"adsh","cik_id","name","sic","countryba","stprba","cityba","zipba","bas1","bas2","baph","countryma","stprma","cityma","zipma","mas1","mas2","countryinc","stprinc","ein_id","former","changed","afs","wksi","fye","form","period","fy","fp","filed","accepted","prevrpt","detail","instance","nciks","aciks","edgar_year"
"0001045810-10-000018",1045810,"NVIDIA CORP",3674,"US","CA","SANTA CLARA","95050","2701 SAN TOMAS EXPRESSWAY","","408-486-2000","US","CA","SANTA CLARA","95050","2701 SAN TOMAS EXPRESSWAY","","US","DE",943177549,"NVIDIA CORP/DE",20020612,"1-LAF",1,1231,"10-Q",20100430,2010,"Q2",20100521,"2010-05-21 16:37:00.0",0,0,"nvda",1,"","2010Q2"
"0000950123-10-052086",849399,"SYMANTEC CORP",7372,"US","CA","MOUNTAIN VIEW","94043","350 ELLIS STREET","","650-527-2900","US","CA","MOUNTAIN VIEW","94043","350 ELLIS STREET","","US","DE",770181864,"",NA,"1-LAF",1,331,"10-K",20100331,2009,"FY",20100524,"2010-05-21 19:09:00.0",0,0,"symc",1,"","2010Q2"
"0000038074-10-000009",38074,"FOREST LABORATORIES INC",2834,"US","NY","NEW YORK","10022","909 THIRD AVENUE","","(212)421-7850","US","NY","NEW YORK","10022","909 THIRD AVENUE","","US","DE",111798614,"",NA,"1-LAF",1,331,"10-K",20100331,2009,"FY",20100526,"2010-05-26 16:51:00.0",0,0,"frx",1,"","2010Q2"
"0001193125-10-128609",858877,"CISCO SYSTEMS INC",3576,"US","CA","SAN JOSE","95134-1706","170 WEST TASMAN DR","","4085264000","US","CA","SAN JOSE","95134-1706","225 WEST TASMAN DR","","US","CA",770059951,"",NA,"1-LAF",0,731,"10-Q",20100430,2010,"Q3",20100526,"2010-05-26 06:03:00.0",0,0,"csco",1,"","2010Q2"
"0001193125-10-130580",79958,"PRECISION CASTPARTS CORP",3320,"US","OR","PORTLAND","97239","4650 SW MACADAM AVE","STE 440","503.417.4800","US","OR","PORTLAND","97239","4650 SW MACADAM AVE","STE 440","US","OR",930460598,"",NA,"1-LAF",1,331,"10-K",20100331,2009,"FY",20100527,"2010-05-27 14:51:00.0",0,0,"pcp",1,"","2010Q2"
"0000950123-10-054084",109198,"TJX COMPANIES INC /DE/",5651,"US","MA","FRAMINGHAM","01701","770 COCHITUATE RD","","508-390-2662","US","MA","FRAMINGHAM","01701","770 COCHITUATE ROAD","","US","DE",42207613,"ZAYRE CORP",19890625,"1-LAF",1,131,"10-Q",20100430,2010,"Q1",20100528,"2010-05-28 13:39:00.0",0,0,"tjx",1,"","2010Q2"
"0000950123-10-054230",896878,"INTUIT INC",7372,"US","CA","MOUNTAIN VIEW","94043","2700 COAST AVENUE","","650-944-6000","US","CA","MOUNTAIN VIEW","94039-7850","P.O. BOX 7850","","US","DE",770034661,"",NA,"1-LAF",1,731,"10-Q",20100430,2010,"Q3",20100528,"2010-05-28 15:57:00.0",0,0,"intu",1,"","2010Q2"
"0000950130-10-001306",1108524,"SALESFORCE COM INC",7372,"US","CA","SAN FRANCISCO","94105","THE LANDMARK","ONE MARKET STREET STE.300","","US","CA","SAN FRANCISCO","94105","THE LANDMARK","ONE MARKET STREET STE. 300","US","DE",943320693,"",NA,"1-LAF",0,131,"10-Q",20100430,2010,"Q1",20100528,"2010-05-28 15:43:00.0",0,0,"crm",1,"","2010Q2"
"0000950130-10-001579",712515,"ELECTRONIC ARTS INC.",7372,"US","CA","REDWOOD CITY","94065","209 REDWOOD SHORES PARKWAY","","650-628-1500","US","CA","REDWOOD CITY","94065","209 REDWOOD SHORES PARKWAY","","US","DE",942838567,"ELECTRONIC ARTS INC",19920703,"1-LAF",1,331,"10-K",20100331,2009,"FY",20100528,"2010-05-28 17:18:00.0",0,0,"erts",1,"","2010Q2"
"0001047469-10-005655",704051,"LEGG MASON INC",6282,"US","MD","BALTIMORE","21202","100 INTERNATIONAL DRIVE","","4105390000","US","MD","BALTIMORE","21202","100 INTERNATIONAL DRIVE","","US","MD",521200960,"",NA,"1-LAF",1,331,"10-K",20100331,2009,"FY",20100528,"2010-05-28 15:19:00.0",0,0,"lm",1,"","2010Q2"
"0001104659-10-031404",315189,"DEERE & CO",3523,"US","IL","MOLINE","61265-8098","ONE JOHN DEERE PLACE","","(309) 765-4968","US","IL","MOLINE","61265-8098","ONE JOHN DEERE PLACE","","US","DE",362382580,"",NA,"1-LAF",0,1031,"10-Q",20100430,2010,"Q2",20100528,"2010-05-28 09:30:00.0",0,0,"de",1,"","2010Q2"
"0001104659-10-031430",27419,"TARGET CORP",5331,"US","MN","MINNEAPOLIS","55403","1000 NICOLLET MALL","","6123046073","US","MN","MINNEAPOLIS","55403","1000 NICOLLET MALL","","US","MN",410215170,"DAYTON HUDSON CORP",19920703,"1-LAF",0,131,"10-Q",20100430,2010,"Q1",20100528,"2010-05-28 11:07:00.0",0,0,"tgt",1,"","2010Q2"
"0000060667-10-000102",60667,"LOWES COMPANIES INC",5211,"US","NC","MOORESVILLE","28117","1000 LOWE'S BLVD.","","7047581000","US","NC","MOORESVILLE","28115","P.O. BOX 1000","","US","NC",560578072,"",NA,"1-LAF",1,131,"10-Q",20100430,2010,"Q1",20100602,"2010-06-01 18:04:00.0",0,0,"low",1,"","2010Q2"
"0001140361-10-023724",827054,"MICROCHIP TECHNOLOGY INC",3674,"US","AZ","CHANDLER","85224-6199","2355 W CHANDLER BLVD","","480-792-7200","US","AZ","CHANDLER","85224-6199","2355 WEST CHANDLER BLVD","","US","DE",860629024,"",NA,"1-LAF",1,331,"10-K",20100331,2009,"FY",20100602,"2010-06-01 20:11:00.0",0,0,"mchp",1,"","2010Q2"
"0001158449-10-000069",1158449,"ADVANCE AUTO PARTS INC",5531,"US","VA","ROANOKE","24012","5673 AIRPORT RD","","5405613225","US","VA","ROANOKE","24012","5673 AIRPORT RD","","US","DE",542049910,"",NA,"1-LAF",1,1231,"10-Q",20100430,2010,"Q2",20100602,"2010-06-02 16:53:00.0",0,0,"aap",1,"","2010Q2"
"0001193125-10-132137",701985,"LIMITED BRANDS INC",5621,"US","OH","COLUMBUS","43216","THREE LIMITED PKWY","P O BOX 16000","6144157000","US","OH","COLUMBUS","43216","THREE LIMITED PARKWAY","P.O. BOX 16000","US","DE",311029810,"LIMITED INC",19920703,"1-LAF",0,131,"10-Q",20100430,2010,"Q1",20100603,"2010-06-03 16:06:00.0",0,0,"ltd",1,"","2010Q2"
"0001193125-10-132167",354950,"HOME DEPOT INC",5211,"US","GA","ATLANTA","30339-4024","2455 PACES FERRY ROAD","","770-433-82","US","GA","ATLANTA","30339-4024","2455 PACES FERRY ROAD","","US","DE",953261426,"",NA,"1-LAF",0,131,"10-Q",20100430,2010,"Q1",20100603,"2010-06-03 16:23:00.0",0,0,"hd",1,"","2010Q2"
"0001193125-10-132539",769397,"AUTODESK INC",7372,"US","CA","SAN RAFAEL","94903","111 MCINNIS PKWY","","4155075000","US","CA","SAN RAFAEL","94903","111 MCINNIS PKWY","","US","DE",942819853,"",NA,"1-LAF",0,131,"10-Q",20100430,2010,"Q1",20100604,"2010-06-04 07:01:00.0",0,0,"adsk",1,"","2010Q2"
"0001193125-10-132759",104169,"WAL MART STORES INC",5331,"US","AR","BENTONVILLE","72716","702 SOUTHWEST 8TH ST","","5012734000","US","AR","BENTONVILLE","72716","702 SOUTHWEST 8TH STREET","","US","DE",710415188,"",NA,"1-LAF",0,131,"10-Q",20100430,2010,"Q1",20100604,"2010-06-04 11:55:00.0",0,0,"wmt",1,"","2010Q2"
"0001193125-10-132984",885639,"KOHLS CORPORATION",5311,"US","WI","MENOMONEE FALLS","53051","N56 W17000 RIDGEWOOD DR","","4147835800","US","WI","MENOMONEE FALLS","53051","N54 W13600 WOODALE DR","","US","WI",391630919,"",NA,"1-LAF",0,131,"10-Q",20100430,2010,"Q1",20100604,"2010-06-04 16:04:00.0",0,0,"kss",1,"","2010Q2"
"0001104659-10-032682",1090872,"AGILENT TECHNOLOGIES INC",3825,"US","CA","SANTA CLARA","95051","5301 STEVENS CREEK BLVD","","408-345-8647","US","CA","SANTA CLARA","95052-8059","5301 STEVENS CREEK BLVD, MS 1A-LC","P.O. BOX 58059","US","DE",770518772,"HP MEASUREMENT INC",19990716,"1-LAF",0,1031,"10-Q",20100430,2010,"Q2",20100607,"2010-06-07 16:08:00.0",0,0,"a",1,"","2010Q2"
"0001193125-10-133698",794367,"MACY'S, INC.",5311,"US","OH","CINCINNATI","45202","7 WEST SEVENTH STREET","","5135797000","US","OH","CINCINNATI","45202","7 W SEVENTH ST","","US","DE",133324058,"FEDERATED DEPARTMENT STORES INC /DE/",19950307,"1-LAF",0,131,"10-Q",20100430,2010,"Q1",20100607,"2010-06-07 12:18:00.0",0,0,"m",1,"","2010Q2"
"0000950123-10-056553",801898,"JOY GLOBAL INC",3532,"US","WI","MILWAUKEE","53201-0554","100 EAST WISCONSIN AVE SUITE 2780","","4144866400","US","WI","MILWAUKEE","53201-0554","100 EAST WISCONSIN AVE SUITE 2780","","US","DE",391566457,"HARNISCHFEGER INDUSTRIES INC",19920703,"1-LAF",1,1031,"10-Q",20100430,2010,"Q2",20100608,"2010-06-08 13:54:00.0",0,0,"joyg",1,"","2010Q2"
"0001047469-10-005835",47217,"HEWLETT PACKARD CO",3570,"US","CA","PALO ALTO","94304","3000 HANOVER ST","MS 1050","6508571501","US","CA","PALO ALTO","94304","3000 HANOVER ST","MS 1050","US","DE",941081436,"",NA,"1-LAF",0,1031,"10-Q",20100430,2010,"Q2",20100608,"2010-06-08 16:46:00.0",0,0,"hpq",1,"","2010Q2"
"0001193125-10-134925",72333,"NORDSTROM INC",5651,"US","WA","SEATTLE","98101-4407","1700 SEVENTH AVENUE","SUITE 1300","2066282111","US","WA","SEATTLE","98111","PO BOX 1770","","US","WA",910515058,"NORDSTROM BEST INC",19730611,"1-LAF",0,131,"10-Q",20100430,2010,"Q1",20100608,"2010-06-08 16:14:00.0",0,0,"jwn",1,"","2010Q2"
"0001193125-10-134950",1058057,"MARVELL TECHNOLOGY GROUP LTD",3674,"BM","","HAMILTON HM 12","","CANON'S COURT","22 VICTORIA STREET","4412966395","","","","","","","BM","",770481679,"",NA,"1-LAF",0,131,"10-Q",20100430,2010,"Q1",20100608,"2010-06-08 16:27:00.0",0,0,"mrvl",1,"","2010Q2"
"0001193125-10-134995",39911,"GAP INC",5651,"US","CA","SAN FRANCISCO","94105","TWO FOLSOM STREET","","4159524400","US","CA","SAN FRANCISCO","94105","TWO FOLSOM STREET","","US","DE",941697231,"GAP STORES INC",19850617,"1-LAF",0,131,"10-Q",20100430,2010,"Q1",20100608,"2010-06-08 17:05:00.0",0,0,"gps",1,"","2010Q2"
"0000950123-10-056967",6951,"APPLIED MATERIALS INC /DE",3674,"US","CA","SANTA CLARA","95054-3299","3050 BOWERS AVE","","4087275555","US","CA","SANTA CLARA","95054-3299","3050 BOWERS AVE","","US","DC",941655526,"APPLIED MATERIALS TECHNOLOGY INC",19730319,"1-LAF",1,1031,"10-Q",20100430,2010,"Q2",20100609,"2010-06-09 17:01:00.0",0,0,"amat",1,"","2010Q2"
"0001166126-10-000028",1166126,"J C PENNEY CO INC",5311,"US","TX","PLANO","75024-3698","6501 LEGACY DRIVE","","9722431100","","","","","","","US","DE",260037077,"J C PENNEY HOLDINGS INC",20020128,"1-LAF",1,131,"10-Q",20100430,2010,"Q1",20100609,"2010-06-09 16:22:00.0",0,0,"jcp",1,"","2010Q2"
"0001193125-10-136049",1088825,"TIVO INC",4841,"US","CA","ALVISO","95002","2160 GOLD STREET","PO BOX 2160","408-519-9100","US","CA","ALVISO","95002","2160 GOLD STREET","PO BOX 2160","US","DE",770463167,"",NA,"1-LAF",0,131,"10-Q",20100430,2010,"Q1",20100609,"2010-06-09 16:32:00.0",0,0,"tivo",1,"","2010Q2"
"0001206774-10-001420",745732,"ROSS STORES INC",5651,"US","CA","PLEASANTON","94588-3050","4440 ROSEWOOD DRIVE","","9259654400","US","CA","PLEASANTON","94588-3050","4440 ROSEWOOD DRIVE","","US","DE",941390387,"",NA,"1-LAF",1,131,"10-Q",20100430,2010,"Q1",20100609,"2010-06-09 06:01:00.0",0,0,"rost",1,"","2010Q2"
"0000950123-10-057241",16732,"CAMPBELL SOUP CO",2000,"US","NJ","CAMDEN","08103","CAMPBELL PL","","8563424800","US","NJ","CAMDEN","08103","CAMPBELL PL","","US","NJ",210419870,"",NA,"1-LAF",0,731,"10-Q",20100430,2010,"Q3",20100610,"2010-06-10 15:51:00.0",0,0,"cpb",1,"","2010Q2"
"0000950123-10-057270",826083,"DELL INC",3571,"US","TX","ROUND ROCK","78682-2244","ONE DELL WAY","STED","5127284737","US","TX","ROUND ROCK","78682","ONE DELL WAY","","US","DE",742487834,"DELL COMPUTER CORP",19920703,"1-LAF",1,131,"10-Q",20100430,2010,"Q1",20100610,"2010-06-10 16:31:00.0",0,0,"dell",1,"","2010Q2"
"0001193125-10-137013",909832,"COSTCO WHOLESALE CORP /NEW",5331,"US","WA","ISSAQUAH","98027-","999 LAKE DRIVE","","4253138100","US","WA","ISSAQUAH","98027","999 LAKE DRIVE","","US","WA",911223280,"COSTCO COMPANIES INC",19970401,"1-LAF",0,831,"10-Q",20100430,2010,"Q3",20100610,"2010-06-10 14:49:00.0",0,0,"cost",1,"","2010Q2"
"0000950123-10-058650",866787,"AUTOZONE INC",5531,"US","TN","MEMPHIS","38103","123 SOUTH FRONT ST","","9014956500","US","TN","MEMPHIS","38101-2198","P O BOX 2198","DEPT 8074","US","NV",621482048,"",NA,"1-LAF",1,831,"10-Q",20100430,2010,"Q3",20100616,"2010-06-16 16:55:00.0",0,0,"azo",1,"","2010Q2"
"0000950123-10-058787",46640,"HEINZ H J CO",2030,"US","PA","PITTSBURGH","15222-5448","1 PPG PLACE","SUITE 3100","4124565700","US","PA","PITTSBURGH","15230","P O BOX 57","P O BOX 57","US","PA",250542520,"",NA,"1-LAF",1,430,"10-K",20100430,2010,"FY",20100617,"2010-06-17 09:13:00.0",0,0,"hnz",1,"","2010Q2"
"0001193125-10-146681",1467373,"ACCENTURE PLC",7389,"IE","","DUBLIN","D2","1 GRAND CANAL SQUARE","GRAND CANAL HARBOUR","353-1-646-2000","IE","","DUBLIN","D2","1 GRAND CANAL SQUARE","GRAND CANAL HARBOUR","IE","",980627530,"",NA,"1-LAF",0,831,"10-Q",20100531,2010,"Q3",20100625,"2010-06-25 09:00:00.0",0,0,"acn",1,"","2010Q2"
"0000104207-10-000059",104207,"WALGREEN CO",5912,"US","IL","DEERFIELD","60015","200 WILMOT RD","","8479402500","US","IL","DEERFIELD","60015","200 WILMOT RD","","US","IL",361924025,"",NA,"1-LAF",1,831,"10-Q",20100531,2010,"Q3",20100628,"2010-06-28 16:02:00.0",0,0,"wag",1,"","2010Q2"
"0001104659-10-035823",56873,"KROGER CO",5411,"US","OH","CINCINNATI","45201","1014 VINE ST","","5137624000","","","","","","","US","OH",310345740,"",NA,"1-LAF",0,131,"10-Q",20100531,2010,"Q2",20100628,"2010-06-28 15:12:00.0",0,0,"kr",1,"","2010Q2"
"0000897101-10-001328",64670,"MEDTRONIC INC",3845,"US","MN","MINNEAPOLIS","55432","710 MEDTRONIC PKWY","MS LC300","7635144000","US","MN","MINNEAPOLIS","55432","710 MEDTRONIC PKWY","","US","MN",410793183,"",NA,"1-LAF",1,430,"10-K",20100430,2010,"FY",20100629,"2010-06-29 15:38:00.0",0,0,"mdt",1,"","2010Q2"
"0000950123-10-061837",12659,"H&R BLOCK INC",7200,"US","MO","KANSAS CITY","64105","ONE H&R BLOCK WAY","","8168543000","US","MO","KANSAS CITY","64105","ONE H&R BLOCK WAY","","US","MO",440607856,"",NA,"1-LAF",1,430,"10-K",20100430,2010,"FY",20100629,"2010-06-28 19:08:00.0",0,0,"hrb",1,"","2010Q2"
"0001193125-10-149876",866873,"DEL MONTE FOODS CO",2033,"US","CA","SAN FRANCISCO","94105","ONE MARKET @ THE LANDMARK","C/O DEL MONTE CORP","415-247-3000","US","CA","SAN FRANCISCO","94105","ONE MARKET @ THE LANDMARK","","US","DE",133542950,"DMPF HOLDINGS CORP",19600201,"1-LAF",1,430,"10-K",20100430,2010,"FY",20100629,"2010-06-29 16:06:00.0",0,0,"dlm",1,"","2010Q2"
"0000950123-10-062788",929887,"APOLLO GROUP INC",8200,"US","AZ","PHOENIX","85040","4615 EAST ELWOOD ST","","6029665394","US","AZ","PHOENIX","85040","4615 E ELWOOD STREET","","US","AZ",860419443,"",NA,"1-LAF",1,831,"10-Q",20100531,2010,"Q3",20100630,"2010-06-30 16:24:00.0",0,0,"apol",1,"","2010Q2"
