"adsh","cik_id","name","sic","countryba","stprba","cityba","zipba","bas1","bas2","baph","countryma","stprma","cityma","zipma","mas1","mas2","countryinc","stprinc","ein_id","former","changed","afs","wksi","fye","form","period","fy","fp","filed","accepted","prevrpt","detail","instance","nciks","aciks","edgar_year"
"0000930413-10-004307",875159,"XL GROUP PLC",6351,"IE","","DUBLIN","2","NO. 1 HATCH STREET UPPER","4TH FLOOR","353-1-405-2033","IE","","DUBLIN","2","NO. 1 HATCH STREET UPPER","4TH FLOOR","IE","",980665416,"XL CAPITAL LTD",19990302,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 15:57:00.0",0,0,"xlcapital",1,"","2010Q3"
"0000934612-10-000029",934612,"BURLINGTON NORTHERN SANTA FE, LLC",4011,"US","TX","FT WORTH","76131-2830","2650 LOU MENK DR","","8007952673","US","TX","FORT WORTH","76131-2830","2650 LOU MENK DRIVE","","","",271754839,"BURLINGTON NORTHERN SANTA FE CORP",19951122,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 17:08:00.0",0,1,"bni",1,"","2010Q3"
"0000935494-10-000022",935494,"NATIONAL INSTRUMENTS CORP /DE/",7372,"US","TX","AUSTIN","78759","11500 NORTH MOPAC EXPRESSWAY","","5123389119","US","TX","AUSTIN","78759","11500 NORTH MOPAC EXPRESSWAY","","US","DE",741871327,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 14:50:00.0",0,0,"nati",1,"","2010Q3"
"0000950123-10-073526",52795,"ANIXTER INTERNATIONAL INC",5063,"US","IL","GLENVIEW","60026","2301 PATRIOT BLVD","","2245218204","US","IL","GLENVIEW","60026","2301 PATRIOT BLVD","","US","DE",941658138,"ITEL CORP",19920703,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-05 17:46:00.0",0,0,"axe",1,"","2010Q3"
"0000950123-10-073554",801351,"WARNACO GROUP INC /DE/",2340,"US","NY","NEW YORK","10018","501 SEVENTH AVENUE","","(212) 287-8000","US","NY","NEW YORK","10018","501 SEVENTH AVENUE","","US","DE",954032739,"W ACQUISITION CORP /DE/",19861117,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-05 18:24:00.0",0,0,"wrc",1,"","2010Q3"
"0000950123-10-073787",1000697,"WATERS CORP /DE/",3826,"US","MA","MILFORD","01757","34 MAPLE ST","","5084782000","US","MA","MILFORD","01757","34 MAPLE STREET","","US","DE",133668640,"WCD INVESTORS INC /DE/",19960605,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 08:01:00.0",0,1,"wat",1,"","2010Q3"
"0000950123-10-073797",1358071,"CONCHO RESOURCES INC",1311,"US","TX","MIDLAND","79701","550 WEST TEXAS AVENUE","SUITE 1300","432-683-7443","US","TX","MIDLAND","79701","550 WEST TEXAS AVENUE","SUITE 1300","US","DE",760818600,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 08:13:00.0",0,0,"cxo",1,"","2010Q3"
"0000950123-10-073808",944314,"SOVRAN SELF STORAGE INC",6798,"US","NY","WILLIAMSVILLE","14221","6467 MAIN ST","","7166331850","US","NY","WILLIAMSVILLE","14221","6467 MAIN ST","","US","MD",161194043,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 08:36:00.0",0,0,"sss",1,"","2010Q3"
"0000950123-10-073820",22356,"COMMERCE BANCSHARES INC /MO/",6022,"US","MO","KANSAS CITY","64106","1000 WALNUT","","8162342000","US","MO","KANSAS CITY","64141-6248","P O BOX 419248","","US","MO",430889454,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 08:56:00.0",0,0,"cbsh",1,"","2010Q3"
"0000950123-10-073823",921112,"LIBERTY PROPERTY TRUST",6798,"US","PA","MALVERN","19355","500 CHESTERFIELD PARKWAY","","6106481700","US","PA","MALVERN","19355","500 CHESTERFIELD PARKWAY","","US","MD",237768996,"ROUSE & ASSOCIATES PROPERTY TRUST",19940421,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 09:01:00.0",0,0,"lry",2,"921113","2010Q3"
"0000950123-10-073826",880266,"AGCO CORP /DE",3523,"US","GA","DULUTH","30096","4205 RIVER GREEN PKWAY","","7708139200","US","GA","DULUTH","30096","4205 RIVER GREEN PARKWAY","","US","DE",581960019,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 09:11:00.0",1,0,"agco",1,"","2010Q3"
"0000950123-10-073848",310142,"SENSIENT TECHNOLOGIES CORP",2860,"US","WI","MILWAUKEE","53202","777 EAST WISCONSIN AVENUE","","4142716755","US","WI","MILWAUKEE","53201","PO BOX 737","","US","WI",390561070,"UNIVERSAL FOODS CORP",19920703,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 09:40:00.0",0,0,"sxt",1,"","2010Q3"
"0000950123-10-073857",1035002,"VALERO ENERGY CORP/TX",2911,"US","TX","SAN ANTONIO","78269-6000","P.O. BOX 696000","","2103452000","US","TX","SAN ANTONIO","78269-6000","P.O. BOX 696000","","US","DE",741828067,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 09:51:00.0",0,1,"vlo",1,"","2010Q3"
"0000950123-10-073891",1141107,"ARRIS GROUP INC",3663,"US","GA","SUWANEE","30024","3871 LAKEFIELD DRIVE","","678-473-2000","US","GA","SUWANEE","30024","3871 LAKEFIELD DRIVE","","US","DE",582588724,"BROADBAND PARENT CORP",20010521,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 10:35:00.0",0,0,"arrs",1,"","2010Q3"
"0000950123-10-073893",886035,"GENERAL CABLE CORP /DE/",3357,"US","KY","HIGHLAND HEIGHTS","41076","4 TESSENEER DRIVE","","8595728000","US","KY","HIGHLAND HEIGHTS","41076","4 TESSENEER DRIVE","","US","DE",61398235,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 10:37:00.0",0,0,"bgc",1,"","2010Q3"
"0000950123-10-073903",1141982,"COOPER INDUSTRIES PLC",3640,"IE","","DUBLIN 2","00000","5 FITZWILLIAM SQUARE","","7132098400","IE","","DUBLIN 2","00000","5 FITZWILLIAM SQUARE","","","",980632292,"COOPER INDUSTRIES LTD",20010604,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 10:50:00.0",0,1,"cbe",1,"","2010Q3"
"0000950123-10-073915",1033905,"LUMINEX CORP",3841,"US","TX","AUSTIN","78727","12212 TECHNOLOGY BLVD","512-219-8020","","US","TX","AUSTIN","78727","12212 TECHNOLOGY BLVD","","US","DE",742747608,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 10:59:00.0",0,0,"lmnx",1,"","2010Q3"
"0000950123-10-073926",1364885,"SPIRIT AEROSYSTEMS HOLDINGS, INC.",3728,"US","KS","WICHITA","67210","3801 SOUTH OLIVER","","316.526.9000","US","KS","WICHITA","67210","3801 SOUTH OLIVER","","US","DE",202436320,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 11:07:00.0",0,0,"spr",1,"","2010Q3"
"0000950123-10-073930",894315,"DEVELOPERS DIVERSIFIED REALTY CORP",6798,"US","OH","BEACHWOOD","44122","3300 ENTERPRISE PARKWAY","","2167555500","US","OH","BEACHWOOD","44122","3300 ENTERPRISE PARKWAY","","US","OH",341723097,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 11:09:00.0",0,0,"ddr",1,"","2010Q3"
"0000950123-10-073945",1029199,"EURONET WORLDWIDE INC",6099,"US","KS","LEAWOOD","66211","3500 COLLEGE BOULEVARD","","913-327-4200","US","KS","LEAWOOD","66211","3500 COLLEGE BOULEVARD","","US","DE",742806888,"EURONET SERVICES INC",19961218,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 11:18:00.0",0,0,"eeft",1,"","2010Q3"
"0000950123-10-073968",866368,"PS BUSINESS PARKS INC/CA",6798,"US","CA","GLENDALE","91201-2397","701 WESTERN AVE","SUITE 200","(818) 244-8080","US","CA","GLENDALE","91201","701 WESTERN AVE","SUITE 200","US","CA",954300881,"PUBLIC STORAGE PROPERTIES XI INC",19930328,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 11:39:00.0",0,0,"psb",1,"","2010Q3"
"0000950123-10-073975",1021860,"NATIONAL OILWELL VARCO INC",3533,"US","TX","HOUSTON","77042-4200","10000 RICHMOND AVENUE","6TH FLOOR","7133467500","US","TX","HOUSTON","77042-4200","10000 RICHMOND AVENUE","6TH FLOOR","US","DE",760475815,"NATIONAL OILWELL INC",19960829,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 11:47:00.0",0,1,"nov",1,"","2010Q3"
"0000950123-10-073979",1035201,"CALIFORNIA WATER SERVICE GROUP",4941,"US","CA","SAN JOSE","95112","1720 N FIRST ST","C/O CALIFORNIA WATER SERVICE CO","4083678200","US","CA","SAN JOSE","95112","1720 FIRST ST","C/O CALIFORNIA WATER SERVICE CO","US","DE",770448994,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 11:49:00.0",0,0,"cwt",1,"","2010Q3"
"0000950123-10-073981",11544,"BERKLEY W R CORP",6331,"US","CT","GREENWICH","06830","475 STEAMBOAT ROAD",".","2036293000","US","CT","GREENWICH","06830","475 STEAMBOAT ROAD",".","US","DE",221867895,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 11:50:00.0",0,0,"wrb",1,"","2010Q3"
"0000950123-10-073989",1171486,"NATURAL RESOURCE PARTNERS LP",1221,"US","TX","HOUSTON","77002","601 JEFFERSON STREET","SUITE 3600","713-751-7516","US","TX","HOUSTON","77002","601 JEFFERSON STREET","SUITE 3600","US","DE",352164875,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 11:54:00.0",0,0,"nrp",1,"","2010Q3"
"0000950123-10-073991",1064728,"PEABODY ENERGY CORP",1221,"US","MO","ST LOUIS","63101-1826","701 MARKET ST","","3143423400","US","MO","ST LOUIS","63101-1826","701 MARKET ST","","US","DE",134004153,"P&L COAL HOLDINGS CORP",19980623,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 11:56:00.0",0,1,"btu",1,"","2010Q3"
"0000950123-10-074002",1090012,"DEVON ENERGY CORP/DE",1311,"US","OK","OKLAHOMA CITY","73102","20 N BROADWAY","STE 1500","4052353611","US","OK","OKLAHOMA CITY","73102","20 N BROADWAY","STE 1500","US","DE",731567067,"DEVON DELAWARE CORP",19990707,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 12:05:00.0",0,1,"dvn",1,"","2010Q3"
"0000950123-10-074006",1196501,"HMS HOLDINGS CORP",7389,"US","NY","NEW YORK","10016","401 PARK AVENUE SOUTH","","2126854545","","","","","","","","",113656261,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 12:08:00.0",0,0,"hmsy",1,"","2010Q3"
"0000950123-10-074037",1048695,"F5 NETWORKS INC",3576,"US","WA","SEATTLE","98119","401 ELLIOT AVE WEST","STE 500","2062725555","US","WA","SEATTLE","98119","401 ELLIOT AVE WEST","STE 500","US","WA",911714307,"F5 LABS INC",19990305,"1-LAF",0,930,"10-Q",20100630,2010,"Q3",20100806,"2010-08-06 12:44:00.0",0,0,"ffiv",1,"","2010Q3"
"0000950123-10-074049",48039,"HOLLY CORP",2911,"US","TX","DALLAS","75201","100 CRESCENT COURT","SUITE 1600","2148713555","US","TX","DALLAS","75201","100 CRESCENT COURT","SUITE 1600","US","DE",751056913,"GENERAL APPLIANCE CORP",19680508,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 13:05:00.0",0,0,"hoc",1,"","2010Q3"
"0000950123-10-074068",70145,"NATIONAL FUEL GAS CO",4924,"US","NY","WILLIAMSVILLE","14221-5887","6363 MAIN STREET","","716-857-7000","US","NY","WILLIAMSVILLE","14221-5887","6363 MAIN STREET","6363 MAIN STREET","US","NJ",131086010,"",NA,"1-LAF",0,930,"10-Q",20100630,2010,"Q3",20100806,"2010-08-06 13:18:00.0",0,0,"nfg",1,"","2010Q3"
"0000950123-10-074081",908937,"SIRIUS XM RADIO INC.",4832,"US","NY","NEW YORK","10020","1221 AVENUE OF THE AMERICAS","36TH FLOOR","212-584-5100","US","NY","NEW YORK","10020","1221 AVENUE OF THE AMERICAS","36TH FLOOR","US","DE",521700207,"SIRIUS SATELLITE RADIO INC",19991228,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 13:31:00.0",0,0,"siri",1,"","2010Q3"
"0000950123-10-074084",1296445,"ORMAT TECHNOLOGIES, INC.",4911,"US","NV","RENO","89511-1136","6225 NEIL ROAD, SUITE 300","","775-356-9029","US","NV","RENO","89511-1136","6225 NEIL ROAD, SUITE 300","","US","DE",880326081,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 13:34:00.0",0,0,"ora",1,"","2010Q3"
"0000950123-10-074085",886835,"SUPERIOR ENERGY SERVICES INC",1389,"US","LA","HARVEY","70058","1105 PETERS ROAD","","5043624321","US","LA","HARVEY","70058","1105 PETERS ROAD","","US","DE",752379388,"SMALLS OILFIELD SERVICES CORP",19930328,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 13:35:00.0",0,0,"spn",1,"","2010Q3"
"0000950123-10-074114",721083,"SMITH INTERNATIONAL INC",3533,"US","TX","HOUSTON","77032","16740 HARDY ST","P O BOX 60068","2814433370","US","TX","HOUSTON","77205","16740 HARDY ST","P O BOX 60068","US","DE",953822631,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 13:55:00.0",0,1,"sii",1,"","2010Q3"
"0000950123-10-074122",766704,"HEALTH CARE REIT INC /DE/",6798,"US","OH","TOLEDO","43604","ONE SEAGATE STE 1500","P O BOX 1475","4192472800","","","","","","","US","DE",341096634,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 14:00:00.0",0,0,"hcn",1,"","2010Q3"
"0000950123-10-074128",7789,"ASSOCIATED BANC-CORP",6022,"US","WI","GREEN BAY","54304","1200 HANSEN ROAD","","920-431-8836","US","WI","GREEN BAY","54301","200 NORTH ADAMS STREET, MS 7829","","US","WI",391098068,"ASSOCIATED BANK SERVICES INC",19770626,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 14:05:00.0",0,0,"asbc",1,"","2010Q3"
"0000950123-10-074135",868671,"GLACIER BANCORP INC",6022,"US","MT","KALISPELL","59901","49 COMMONS LOOP",".","4067564200","US","MT","KALISPELL","59901","49 COMMONS LOOP",".","US","DE",810519541,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 14:10:00.0",0,0,"gbci",1,"","2010Q3"
"0000950123-10-074151",1368007,"NYSE EURONEXT",6200,"US","NY","NEW YORK","10005","11 WALL STREET","","212-656-3000","US","NY","NEW YORK","10005","11 WALL STREET","","US","DE",205110848,"NYSE EURONEXT, INC.",20060628,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 14:29:00.0",0,1,"nyx",1,"","2010Q3"
"0000950123-10-074154",724606,"PANERA BREAD CO",5812,"US","MO","RICHMOND HEIGHTS","63117","6710 CLAYTON RD","","3146337100","US","MO","RICHMOND HEIGHTS","63117","6710 CLAYTON RD","","US","DE",42723701,"AU BON PAIN CO INC",19940201,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 14:32:00.0",0,0,"pnra",1,"","2010Q3"
"0000950123-10-074162",805022,"BUCKEYE PARTNERS, L.P.",4610,"US","TX","HOUSTON","77046","ONE GREENWAY PLAZA","SUITE 600","8326158600","US","TX","HOUSTON","77046","ONE GREENWAY PLAZA","SUITE 600","US","DE",232432497,"BUCKEYE PARTNERS L P",19920703,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 14:37:00.0",0,0,"bpl",1,"","2010Q3"
"0000950123-10-074163",354869,"FIRSTMERIT CORP /OH/",6021,"US","OH","AKRON","44308","111 CASCADE PLAZA","7TH FLOOR","3309966300","","","","","","","US","OH",341339938,"FIRSTMERIT CORP /",19980116,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 14:38:00.0",0,0,"fmer",1,"","2010Q3"
"0000950123-10-074172",1037676,"ARCH COAL INC",1221,"US","MO","ST LOUIS","63141","CITY PLACE ONE STE 300","ARCH MINERAL CORP","3149942700","US","MO","CREVE COEUR","63141","CITYPLACE ONE SUITE 300","ARCH MINERAL CORP","US","DE",430921172,"ARCH MINERAL CORP",19970411,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 14:49:00.0",0,0,"aci",1,"","2010Q3"
"0000950123-10-074178",923118,"HOME PROPERTIES INC",6798,"US","NY","ROCHESTER","14604","850 CLINTON SQ","","5855464900","US","NY","ROCHESTER","14604","850 CLINTON SQUARE","","US","MD",161455126,"HOME PROPERTIES OF NEW YORK INC",19950210,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 14:53:00.0",0,0,"hme",1,"","2010Q3"
"0000950123-10-074180",785786,"PLEXUS CORP",3672,"US","WI","NEENAH","54956","PLEXUS CORP","ONE PLEXUS WAY","9207223451","US","WI","NEENAH","54956","PLEXUS CORP","ONE PLEXUS WAY","US","WI",391344447,"",NA,"1-LAF",0,930,"10-Q",20100630,2010,"Q3",20100806,"2010-08-06 14:54:00.0",0,0,"plxs",1,"","2010Q3"
"0000950123-10-074181",70858,"BANK OF AMERICA CORP /DE/",6021,"US","NC","CHARLOTTE","28255","BANK OF AMERICA CORPORATE CENTER","100 N TRYON ST","7043868486","US","NC","CHARLOTTE","28255","BANK OF AMERICA CORPORATE CENTER","100 N TRYON ST","US","DE",560906609,"BANKAMERICA CORP/DE/",19981022,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 14:57:00.0",0,1,"bac",1,"","2010Q3"
"0000950123-10-074196",1326807,"INVESTORS BANCORP INC",6035,"US","NJ","SHORT HILLS","07078","101 JFK PARKWAY","","800-252-8119","US","NJ","SHORT HILLS","07078","101 JFK PARKWAY","","US","DE",223493930,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 15:03:00.0",0,0,"isbc",1,"","2010Q3"
"0000950123-10-074198",20171,"CHUBB CORP",6331,"US","NJ","WARREN","07061","15 MOUNTAIN VIEW ROAD","","9089032000","US","NJ","WARREN","07061","15 MOUNTAIN VIEW ROAD","","US","NJ",132595722,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 15:05:00.0",0,1,"cb",1,"","2010Q3"
"0000950123-10-074221",6769,"APACHE CORP",1311,"US","TX","HOUSTON","77056-4400","2000 POST OAK BLVD","STE 100","7132966000","US","TX","HOUSTON","77056-4400","2000 POST OAK BLVD","STE 100","US","DE",410747868,"APACHE OIL CORP",19660830,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 15:12:00.0",1,1,"apa",1,"","2010Q3"
"0000950123-10-074230",884614,"UGI CORP /PA/",4932,"US","PA","KING OF PRUSSIA","19406","460 N GULPH RD","P O BOX 858","6103371000","US","PA","KING OF PRUSSIA","19406","460 NORTH GULPH ROAD","","US","PA",232668356,"NEW UGI CORP",19600201,"1-LAF",1,930,"10-Q",20100630,2010,"Q3",20100806,"2010-08-06 15:20:00.0",0,0,"ugi",1,"","2010Q3"
"0000950123-10-074231",932628,"AMERIGAS PARTNERS LP",5990,"US","PA","VALLEY FORGE","19406","460 N GULPH RD","BOX 965","6103377000","US","PA","KING OF PRUSSIA","19406","460 NORTH GULPH ROAD","","US","DE",232787918,"",NA,"1-LAF",1,930,"10-Q",20100630,2010,"Q3",20100806,"2010-08-06 15:20:00.0",0,0,"apu",1,"","2010Q3"
"0000950123-10-074233",821026,"ANDERSONS INC",5150,"US","OH","MAUMEE","43537","480 W DUSSEL DR","","4198935050","US","OH","MAUMEE","43537","480 W DUSSEL DR","","US","OH",341562374,"ANDERSONS MANAGEMENT CORP",19931119,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 15:21:00.0",0,0,"ande",1,"","2010Q3"
"0000950123-10-074236",1022345,"MARINER ENERGY INC",1311,"US","TX","HOUSTON","77042","ONE BRIAR LAKE PLAZA, SUITE 2000","2000 WEST SAM HOUSTON PARKWAY SOUTH","713-954-5500","US","TX","HOUSTON","77042","ONE BRIAR LAKE PLAZA, SUITE 2000","2000 WEST SAM HOUSTON PARKWAY SOUTH","US","DE",860460233,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 15:22:00.0",0,0,"me",1,"","2010Q3"
"0000950123-10-074241",1025378,"CAREY W P & CO LLC",6500,"US","NY","NEW YORK","10020","50 ROCKEFELLER PLAZA","","2124921100","US","NY","NEW YORK","10020","50 ROCKEFELLER PLAZA","","US","DE",133912578,"CAREY DIVERSIFIED LLC",19971017,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 15:27:00.0",0,0,"wpc",1,"","2010Q3"
"0000950123-10-074254",19617,"J P MORGAN CHASE & CO",6021,"US","NY","NEW YORK","10017","270 PARK AVE","38TH FL","2122706000","US","NY","NEW YORK","10017","270 PARK AVENUE","","US","DE",132624428,"CHASE MANHATTAN CORP /DE/",19960402,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 15:39:00.0",0,1,"jpm",1,"","2010Q3"
"0000950123-10-074264",915912,"AVALONBAY COMMUNITIES INC",6798,"US","VA","ARLINGTON","22203","671 N. GLEBE ROAD","SUITE 800","7033296300","US","VA","ARLINGTON","22203","671 N. GLEBE ROAD","STE 800","US","MD",770404318,"AVALON BAY COMMUNITIES INC",19980618,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 15:40:00.0",0,0,"avb",1,"","2010Q3"
"0000950123-10-074287",1297067,"COPANO ENERGY, L.L.C.",4922,"US","TX","HOUSTON","77019","2727 ALLEN PARKWAY, SUITE 1200","","713-621-9547","US","TX","HOUSTON","77019","2727 ALLEN PARKWAY, SUITE 1200","","","",510411678,"COPANO ENERGY HOLDINGS, L.L.C.",20040713,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 15:59:00.0",0,0,"cpno",1,"","2010Q3"
"0000950123-10-074289",814361,"TIMBERLAND CO",3140,"US","NH","STRATHAM","03885","200 DOMAIN DR","","6037729500","US","NH","STRATHAM","03885","200 DOMAIN DR","","US","DE",20312554,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 16:01:00.0",0,0,"tbl",1,"","2010Q3"
"0000950123-10-074292",874663,"ALKERMES INC",2834,"US","MA","WALTHAM","02451-1420","852 WINTER STREET","","(781)609-6000","US","MA","WALTHAM","02451-1420","852 WINTER STREET","","US","PA",232472830,"",NA,"1-LAF",1,331,"10-Q",20100630,2010,"Q1",20100806,"2010-08-06 16:02:00.0",0,0,"alks",1,"","2010Q3"
"0000950123-10-074293",911109,"MOBILE MINI INC",3443,"US","AZ","TEMPE","85283","7420 SOUTH KYRENE ROAD","SUITE #101","480-894-6311","US","AZ","TEMPE","85283","7420 SOUTH KYRENE ROAD","SUITE #101","US","DE",860210855,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 16:02:00.0",0,0,"mini",1,"","2010Q3"
"0000950123-10-074294",895930,"AMSURG CORP",8011,"US","TN","NASHVILLE","37215","20 BURTON HILLS BLVD.","SUITE 500","615-665-1283","US","TN","NASHVILLE","37215","20 BURTON HILLS BLVD.","SUITE 500","US","TN",621493316,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 16:02:00.0",0,0,"amsg",1,"","2010Q3"
"0000950123-10-074296",832101,"IDEX CORP /DE/",3561,"US","IL","NORTHBROOK","60062","630 DUNDEE RD STE 400","","8474987070","","","","","","","US","DE",363555336,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 16:03:00.0",0,0,"iex",1,"","2010Q3"
"0000950123-10-074302",29002,"DIODES INC /DEL/",3674,"US","TX","DALLAS","75248","15660 NORTH DALLAS PARKWAY","SUITE 850","972-385-2810","US","TX","DALLAS","75248","15660 NORTH DALLAS PARKWAY","SUITE 850","US","DE",952039518,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 16:06:00.0",0,0,"diod",1,"","2010Q3"
"0000950123-10-074310",1145460,"ALERE INC.",2835,"US","MA","WALTHAM","02453","51 SAWYER ROAD","SUITE 200","7816473900","US","MA","WALTHAM","02453","51 SAWYER ROAD","SUITE 200","US","DE",43565120,"INVERNESS MEDICAL INNOVATIONS INC",20010720,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 16:10:00.0",1,0,"alr",1,"","2010Q3"
"0000950123-10-074314",91576,"KEYCORP /NEW/",6021,"US","OH","CLEVELAND","44114-1306","127 PUBLIC SQ","","2166896300","US","OH","CLEVELAND","44114-1306","127 PUBLIC SQ","","US","OH",346542451,"SOCIETY CORP",19920703,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 16:11:00.0",0,0,"key",1,"","2010Q3"
"0000950123-10-074317",890801,"MCAFEE, INC.",7372,"US","CA","SANTA CLARA","95054","3965 FREEDOM CIRCLE","","4089883832","US","CA","SANTA CLARA","95054","3965 FREEDOM CIRCLE","","US","DE",770316593,"NETWORKS ASSOCIATES INC/",19980611,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 16:14:00.0",0,1,"mfe",1,"","2010Q3"
"0000950123-10-074324",851968,"MOHAWK INDUSTRIES INC",2273,"US","GA","CALHOUN","30701","160 S INDUSTRIAL BLVD","PO BOX 12069","678-355-5814","US","GA","CALHOUN","30703","P O BOX 12069","","US","DE",521604305,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 16:16:00.0",0,0,"mhk",1,"","2010Q3"
"0000950123-10-074336",310158,"MERCK & CO. INC.",2834,"US","NJ","WHITEHOUSE STATION","08889-0100","ONE MERCK DRIVE","P.O. BOX 100","908  423 1688","US","NJ","WHITEHOUSE STATION","08889-0100","ONE MERCK DRIVE","P.O. BOX 100","US","NJ",221918501,"SCHERING PLOUGH CORP",19920703,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100806,"2010-08-06 16:25:00.0",0,1,"mrk",1,"","2010Q3"
